comment;score;en_com
"
หมอสามารถให้คำปรึกษาได้ดีมาก ติดตามอาการการรักษาตลอด ไปหาหมอด้วยอาการปวดข้อเข่า หมอสามารถให้คำปรึกษาได้ดีมาก ติดตามอาการการรักษาตลอด ไปหาหมอด้วยอาการปวดข้อเข่า หมอสามารถให้คำปรึกษาได้ดีมาก ติดตามอาการการรักษาตลอด ไปหาหมอด้วยอาการปวดข้อเข่า หมอสามารถให้คำปรึกษาได้ดีมาก ติดตามอาการการรักษาตลอด ไปหาหมอด้วยอาการปวดข้อเข่า 
";5;The doctor can give very good advice. Keep track of symptoms throughout the treatment. Go to the doctor with knee pain The doctor can give very good advice. Keep track of symptoms throughout the treatment. Go to the doctor with knee pain The doctor can give very good advice. Keep track of symptoms throughout the treatment. Go to the doctor with knee pain The doctor can give very good advice. Keep track of symptoms throughout the treatment. Go to the doctor with knee pain
"
อาการนิ้วมือ นิ้วเท้า ชา ตลอดเวลา มกมากกว่า 1 ปี เคยรักษาแบบเวชศ่สตร์ฟื้นฟูกฌดีขึ้นเป็นพักๆ แล้วก็กลับมาเป็นอีก แรกๆนึกว่าเป็นเพราะหมอนรองกระดูกที้คอ และหลังเสื่อม จึงเป็รสาเหตุให้ชา แต่คุณหมอเวขศาสตร์บอกว่ายังไม่น่าใช่ ให้ลองพบหมอ neuro ดูก่อนคุณหมอ neuro ตรวจแล้ว พยว่าเส้นประสาทอักเสยเล็กน้อย ให้ทานสิตามินบำรุงแก้ชา
";4;Symptoms of the fingers, toes, and numbness over the course of more than 1 year Then returned First thought that because of the neck pillow And after degeneration Therefore causing tea But the doctor said that it is not quite right To eat and nourish the tea
"
ไปผ่าตัดเนื้อบอกในสมองเมื่อปี 2546 หมอทำให้ดิฉันเดินไม่ได้มาจนปัจจุบันเป็นเวลา 15 ปีแล้ว ซึ่งน้าชายของดิฉันก็จบแพทย์จากที่ศิริราชแล้วหมอที่ผ่าตัดให้ดิฉันก็จบหลังน้าชายของดิฉันอีกทำให้ดิฉันผิดหวังกับการรักษาในครั้งนี้มากๆเลยค่ะซึ่งครอบครัวฉันก็ไม่ได้มีฐานะอะไรมากมายเลยตาเป็นข้าราชการบำนาญยายเป็นแม่บ้าน
";1;Went to surgery to tell the body in the brain. In 2003, the doctor made me not walk until now for 15 years. My male aunt finished his doctor from Siriraj. Disappointed with this treatment so much that my family did not have much status as a pensioner, grandmother, a housewife.
"
วันนี้ไปหาหมอศิริราช พอดีมีไข้ขึ้นสูง ไอจนเจ็บขึ้นสมอง อ่อนเพลียมาก ไอจนเจ็บหน้าอก ท้องเสีย ไข้ขึ้น ตอนแรกพยาบาล(เสื้อสีฟ้า)ที่อยู่ตรงยื่นบัตรเค้าบอกว่าไม่มีคิวให้คนไข้มาแจ้งตรงพยาบาลคัดกรองด้านหน้าสุดของตึก ย้ำ(พยาบาลที่อยู่หน้าสุด ตรงประชาสัมพันธ์) เราเดินมาเจอพยาบาลคนแรกเค้าก็เลยบอกว่าต้องรอรถเพราะถ้าเราไม่ไหวก็ต้องรอรถ จนเค้าคุยกับพยาบาลคนที่สองคนที่สองถามอีกครั้งว่าเป็นอะไร เราก็บอกเค้าบอกอาการไปอีกครั้ง พยาบาลบอกว่าเพราะไอใช่ไหมก็เลยเจ็บ เราก็บอกว่า เรามีไข้ขึ้นมาก อ่อนเพลีย ยืนจนไม่ไหวแล้ว พยาบาลคนนี้ก็บอกว่าเพราะไอเยอะมันก็เจ็บหน้าอก พยาบาลแจ้งว่าคนไข้ไอแล้วเจ็บมันเป็นเรื่องปกติ (คนนี้พูดไม่ดีเลย ไม่ดีเลยตะคอกใส่อีก แล้วพยาบาลก็พยายามบอกว่าไม่รู้มีคิวไหม) จนเรารอไม่ไหวก็เลยตัดสินใจไปร.พ.เอกชน สรุปว่าคือเราเป็นไข้หวัดใหญ่ สายพันธ์ A แค่อยากจะบอกพยาบาลว่า ถ้าเราไม่ป่วยเราคงไม่ไปร.พ.หรอก แล้วคำพูดที่ตะคอกใส่คนไข้อ่ะ มันไม่โอเค เพราะเค้าป่วยเค้าก็ไม่โอเคแล้วคุณเป็นพยาบาลอ่ะคุณมาพูดไม่ดีใส่เค้าอีกอ่ะ มันไม่โอเคค่ะ กับพยาบาลด้านหน้าตึกตรงประชาสัมพันธ์
";3;"Today went to Siriraj. Fit with high fever Coughing up to the brain, fatigue, coughing, chest pain, diarrhea, fever Emphasize (nurses at the front end At the public relations), we walked to meet the first nurse, so he said he had to wait for the car because if we were unable to do it, we had to wait for the car. Until he talked to the second nurse, the second person asked again what was We told him to tell the symptoms again. The nurse said that because of coughing, right? So hurt. We said that we had a lot of fever, weakness, standing until we couldn&#39;t. This nurse said that because of a lot of cough, it was chest pain. The nurse informed that the patient was sick and it was normal. (This person doesn&#39;t speak well Not good at snapping again. Then the nurse tried to say that he didn&#39;t know if there was a queue) until we couldn&#39;t wait, so he decided to go to a private hospital. Concluded that we are a flu strain, just want to tell the nurse that If we are not sick, we will not go to the hospital. And the words that shouted at the patients, it was not okay because he was sick, he was not okay, then you are a nurse. It&#39;s not ok. With nurses in front of the building at the reception"
"
โรงพยาบาลมีคลินิคผู้ป่วยนอก มีคนมาใช้บริการเยอะมาก แต่ผู้ให้บริการ ผู้ช่วยเข็น พยาบาล ก็ปฏิบัติต่อทุกคนเท่าเทียมและเป็นมิตร มีรอยยิ้ม มีการบริการที่ดี ให้คำแนะนำที่ดี ให้คำอธิบายต่างๆด้วยความใส่ใจและช่วยเหลือดีมาก ความประทับใจนี้ทำให้ลืมเรื่องรถติดและคนมากมายไปเลย ที่ประทับใจคือคุณหมอให้เวลากับคนไข้ ให้ความรู้และอธิบายอาการของโรค สอบถามและใส่ใจในอาการของคนไข้ดีมากค่ะ ทำให้คนป่วยมีความรู้สึกสบายใจที่อยากจะมารักษาที่นี่
";3;"The hospital has an outpatient clinic. There are many people using the service. But the nurse assistant service provider treats everyone equally and friendly, with a smile, good service. Give good advice Giving various explanations with great care and help This impression made me forget about stuck cars and many people. The impression is that the doctor gives time to the patient. Provide knowledge and explain the symptoms of the disease Ask and pay attention to the patient&#39;s condition very well. Make people feel comfortable feeling that they want to be treated here"
"
เป็นโรงพยาบาลใหญ่ ที่อุปกรณ์ครบครัน เดินทางไปสะดวก คุณหมอและพยาบาลใส่ใจคนไข้ ดูแลดีมากๆ
";5;Is a big hospital Fully equipped Convenient to travel The doctor and nurse cares for the patient. The care is very good.
"
สอบถามค่ะ มีใครจองคิวกับเว็บนี้แล้วได้คิวจริงๆบ้างคะแบบไปแล้วรักาาได้เลย คือกลัวเสียเวลา
";5;Inquire. Has anyone booked a queue with this website and got a real queue? Is afraid of wasting time
"
โรงพยาบาลมีคลินิคผู้ป่วยนอก มีคนมาใช้บริการเยอะมาก แต่ผู้ให้บริการ ผู้ช่วยเข็น พยาบาล ก็ปฏิบัติต่อทุกคนเท่าเทียมและเป็นมิตร มีรอยยิ้ม มีการบริการที่ดี ให้คำแนะนำที่ดี ให้คำอธิบายต่างๆด้วยความใส่ใจและช่วยเหลือดีมาก ความประทับใจนี้ทำให้ลืมเรื่องรถติดและคนมากมายไปเลย ที่ประทับใจคือคุณหมอให้เวลากับคนไข้ ให้ความรู้และอธิบายอาการของโรค สอบถามและใส่ใจในอาการของคนไข้ดีมากค่ะ ทำให้คนป่วยมีความรู้สึกสบายใจที่อยากจะมารักษาที่นี่  
";5;"The hospital has an outpatient clinic. There are many people using the service. But the nurse assistant service provider treats everyone equally and friendly, with a smile, good service. Give good advice Giving various explanations with great care and help This impression made me forget about stuck cars and many people. The impression is that the doctor gives time to the patient. Provide knowledge and explain the symptoms of the disease Ask and pay attention to the patient&#39;s condition very well. Make people feel comfortable feeling that they want to be treated here"
"
ดิฉันมีอาการสะอึกไม่หยุดทุกๆครึ่งชม. ตอนกลางคืนแค่รู้สึกตัวตื่น พลิกตัว ก็เกิดอาการสะอึกขึ้นมา และมีอาการไอ ไอรุนแรง จนอ้วก เกิดอาการมา1เดือนแล้ว พอจะมีวิธีรักษามั้ยคะ 
";4;I have a hiccup, do not stop every half an hour. At night, just feeling awake, turning and hiccuping, and coughing, severe coughing and puke for 1 month Will there be a cure?
"
นั่งคุยปกติไม่มีอาการอะไรอยู่ๆก็ปวดท้องจื้ดขึ้นมาเลยแล้วท้องก็จะเริ่มแข็งขึ้นแล้วเมือนบวมขึ้นๆแล้วจะลุกขึ้นมานั่งไม่ได้พักนึงและเจ็บเป็นมารอบนี้รอบที่2แล้วอ่ะค่ะ
";5;Normal conversation, no symptoms, abdominal pain, chilling up, then the stomach will start to freeze up and then swell up and sit up to sit and not rest for a while Yes
"
หมอกระดูก ห่วยแตก วินิจฉัยโดยไม่ตรวจอาการคนไข้ 
";1;"The shoddy doctor diagnosed without examining the patient&#39;s condition."
"
คุณหมอมีความน่ารัก เป็นกันเอง พยาบาลใจดี แม้ว่าจะผิดนัด แล้วคิวคุณหมอยาวมาก ก็ยังสามารถให้วอร์คอินเข้าไปได้ ต้องขอบคุณจริงๆค่ะ
";5;The doctor is cute, friendly, kind-hearted nurses, even if defaulted. And the doctor is very long Can still allow the walk-in to enter Thank you really.
"
กาให้บริการและการตรวจรักษาดีมากๆพูดจากับคนไข้ก็ยิ้มแย้ม  ผิดกับโรงพยาบาลรัฐบางแห่ง ตวาดคนไข้ซะไม่อยากไปหาเลย อยู่แถวสามพรานแต่นั่งรถไปหาหมอที่ศิริราชเสียเงินก็ยอมเพราะที่ รพ.ศิริราชบริการคนไข้ดีมากๆ
";5;The service and treatment are very good. Talking to the patient is smiling. Wrong with some public hospitals The patient wished not to go. In the area of Sampran, but sitting in the car to see a doctor at Siriraj, wasting money Siriraj Hospital offers a very good patient service.
"
หนูไปพบหมอจิตแพทย์มาค่ะ หนูเป็นโรคทูเร็ตต์ชนิดรุนแรงต้องใช้ยาบำบัด หนูไปหาหมอที่โรงพยาบาลอื่นมาก่อนแต่ไม่ดีขึ้นทั้งที่ปรับยาไปเยอะมากค่ะ แต่พอมาเจอคุณหมอท่านนี้ หนูรู้สึกว่าหนูสามารถกลับเป็นปกติได้ คุณหมอสอบถามอาการที่เป็นและยาที่เคยใช้ค่ะ แล้วท่านก็วิเคราะห์จากอาการและยาที่เคยใช้ และปรับยาให้ใหม่ค่ะ ซึ่งการปรับยานั้นเป็นที่พอใจสำหรับหนูมากค่ะ ทำให้หนูคิดว่าทำไมไม่มาที่นี่แต่แรก คุณหมอให้ความหวังกับหนูและบอกว่าหนูจะหายเป็นปกติได้ หนูรู้สึกว่ามันต้องหายได้แน่นอน คุณหมอท่านนี้มีอารมณ์ขันมากและเข้าใจวัยรุ่นมากค่ะ หนูคิดว่าถ้าวัยรุ่นที่อยากจะหาหมอจิตแพทย์ก็ควรมาพบกับท่านนี้ดูนะคะ ถึงจะเป็นครั้งแรกที่หนูไปรักษากับท่าน แต่ท่านก็วิเคราะห์ปัญหาและอาการของหนูได้ดีและแม่นยำมากค่ะ
";5;"I went to see a psychiatrist. I am a severe type of Tourette syndrome. I went to the doctor at another hospital before, but it wasn&#39;t good either. But when he met this doctor I feel that I can return to normal. The doctor asked for the symptoms and the drugs that were used. And he analyzed the symptoms and drugs that were used And adjust the medicine again The adjustment of the medicine is very satisfactory for me. Makes me think why not come here first The doctor gave hope to me and said that I can recover. I definitely feel that it has to be healed. This doctor has a lot of humor and a lot of understanding of teenagers. I think that if a teenager who wants to find a doctor, a psychiatrist should come and see you. Even though it was the first time I went to treat you. But he analyzed the problems and symptoms of the mouse well and very accurately"
"
ประทับใจการรักษาและดูแลคนไข้ของศิริราชมาก ทีมแพทย์และพยาบาล มืออาชีพ ทุกคนน่ารัก เอ็นดูลูกสาวของดิฉัน ให้ความเอาใจใส่เป็นอย่างดี  ขอบคุณที่นี้จากใจจริงๆค่ะ เราจะไม่ลืมเลย
";5;"Impressed with the treatment and care of Siriraj&#39;s patients The team of doctors and professional nurses are all cute, loving my daughter. Give good attention Thank you here from my heart. We will never forget."
"
เนื่องจากไม่เคยไปรับการรักษา ไปครั้งแรก เพราะหมอที่ดูแลอยู่แนะนำไป ก็เลย แบบไม่รู้เรื่อง แต่เจ้าหน้าที่ที่ดูแล ให้การบริการดีมากๆๆๆค่ะ เข้า ชัดเจนทุกขั้นตอน ไม่หงุดหงิดใส่ ดูแลคนไข้ตามลำดับอาการป่วย ตอบข้อสักถามดีมาก ทั้ง ๆ ที่คนก็เยอะ คนไม่เข้าใจก็เยอะ ชอบค่ะ ดีกว่ารพ เอกชนอีก ที่ไม่ค่อยดูแลเราแบบนี้เลย เป็นกำลังใจให้เจ้าหน้าที่ทุกคนเลยนะค่ะ สู้ ๆ
";5;"Because he had never been treated for the first time because the doctor who had taken care of it was recommended. But the staff that oversees Very good service. Clear and clear every step. Don&#39;t fret Take care of patients in order of illness. Answer a lot of questions. Very good. Even though many people do not understand much, I like it better than private hospitals that do not care for us like this. It is an encouragement for all staff to fight."
"
ตั้งแต่เจ้าหน้าที่ รวมไปถึงพยาบาลและหมอ ให้บริการดีมากไม่มีอาการหงุดหงิดหรือแสดงสีหน้าไม่ดีกับคนไข้เลย รักษาดี ช่วยเหลือผู้ป่วยที่ยังช่วยเหลือตัวเองไม่ได้แบบว่าดีเยี่ยมมาก ถ้ามีลูกคนต่อไป จะคลอดที่โรงพยาบาลศิริราชเหมือนเดิม
";5;Since the officer Including nurses and doctors Very good service, no symptoms, irritability or poor facial expressions to patients, so good treatment, helping patients who are still helping themselves are not as good. If there is a child next Will be born at Siriraj Hospital
"
ได้ไปส่องก้ลองตรวจลำไส้ หมอให้ดูภาพภายในำไส้ แย้วทึ่งมาก ประทับใจ คุณหมอแจงรายละเอียดชัดเจน ภายในเป็นแผล หมอซ่อมแซมให้เรียบร้อย
";5;Went to see the gut The doctor gave me a picture of the inside of the filling. Very impressed. The doctor clarified the details clearly.
"
หมอเก่ง สามารถหาสาเหตุอาการป่วยของคุณพ่อ และชาวยรักษาได้ดีด้วย
";5;The doctor is able to find the cause of the illness of his father. And well treated
"
พยาบาลใจดี
";4;Generous nurse
"
เคยเป็นต่อมน้ำเหลืองอักเสบและภูมิแพ้ แล้วได้รักษาที่ศิริราชของคุณหมอดูแลคนไข้ดีมาก ตรวจหาสาเหตุอย่างละเอียด ตอนเจาะน้ำเหลืองที่คอมาตรวจ มือเบามาก แล้วก็นัดทุกสัปดาห์เพื่อติดตามอาการให้ยาติดต่อกันจนทำให้อาการดีขึ้นค่ะ
";5;Used to be inflamed lymph nodes and allergies And he was treated at Siriraj by the doctor who took good care of the patient Check the cause thoroughly When piercing the lymph on the neck, checking hands very lightly, then make an appointment every week to follow up with the medication until the symptoms improve.
"
เจ้าหน้าที่ตอบทุกคำถามแม้ผู้ป่วยจะเยอะแค่ใหน
";5;The staff answered all the questions, even if the patient is just a lot.
"
ต้องช่วยตัวเองทุกอย่าง ตั้งแต่เดินเอกสาร จนถึง จองห้องพักก็ต้องทำเอง เข้าใจว่าเป็น รพ รัฐ แต่ก็น่าจะมีการจัดการที่เป็นระบบมากกว่านี้
";3;Must help himself everything From the document until booking the room, it must be done manually. Understand that it is a state hospital, but there should be more systematic management.
"
พยาบาลดูแลดีมากทั้งการพูดการจาไม่แบ่งชนชั้น
";5;The nurses are very good in both speaking and not sharing classes.
"
ประสบการคือ วันนั้นเป็นวันที่23ตุลาคม ชึ่งวันนั้นเราปวดท้องคลอดลูกมาก ก้อเอาเราไปนอนรอที่เตียงเข้าน้ำเกลือ ฉีดยาเร็งคลอด ทิ้งเรานอนไว้ที่เตียง แล้วพยาบาลไปนั่งเล่นมือถือ พอได้1ชั่งโมงผ่านไปเราเลยเรียก พยาบาลคะหนูอยากเบ่งคลอดค่ะ ก็ไม่สนใจ เล่นมือถือต่อ พออีก5นาทีต่อมา เราเลยตะโตนบอกหมอว่า ไม่ไหวแล้วค่ะ จะคลอดแล้ว จนกระทั่งลูกหลุดออกมาทั้งตัว หมอพยาบาลค่อยวิ่งมา....รับลูกเราที่คลอด ...ไม่อยากให้เกิดขึ้นอีกนะคะ อยากให้สนใจคนไข้มากกว่านี้
";3;"Experience is that day is October 23 That day we had a lot of stomach pain. Let me go to bed and wait for the salt water. Injection of childbirth Left us lying in bed Then the nurse went to the mobile living When 1 hour passed, we called Nurse, I would like to give birth, not interested in playing mobile phones. 5 minutes later We, Tata, told the doctor that Can&#39;t get it, then will give birth until the baby comes out. The nurse is running ... Get the baby that is born. ... don&#39;t want to happen again Would like to pay more attention to patients"
"
จำนวนแพทย์ไม่เพียงพอ รอนานมาก พอได้พบแพทย์พูดจาฮ่วนๆ หน้าตาไร้อารมณ์ในการให้บริหาร คิดบวกคือแกคงเหนื่อย
";3;The number of doctors is not enough. Waiting for a long time. Face without emotion in the administration Positive thinking is that you are tired.
"
คุณหมอเก่งมาก ใส่ใจรายละเอียด แต่ที่เข้ารักษาเป็นคลีนิคพิเศษ ทำงานใกล้เคียงกับเอกชน
";5;The doctor is very good. Pay attention to details But that is treated as a special clinic Work close to private
"
ผมเริ่มการรักษาที่โรงพยาบาลแห่งนี้มา 6 ปี ต่อเนื่อง เนื่องจากเป็นโรคไวรัสตับเอ็กเสบบี การเข้ารักษาในครั้งแรกก็ดูจะยุ่งยาก และใช้เวลาอย่างมาก เนื่องจากเป็นคนไข้ใหม่ แต่หลังจากนั้นเมื่อมีใบนัดครั้งต่อไปแล้ว ก็ไม่นานเท่าไหร่  มีคลีนิคนอกเวลาสำหรับนัดคุณหมอประจำที่ตรวจ  ถ้าไม่สะดวกมาในเวลาทำการด้วย รักษาดูอาการอยู่หลายปี  ค่าไวรัส ค่าตับอักเสบก็ลดลง แต่ก็มีภาวะตับแข็ง เนื่องจากใช้ชีวิตก่อนรักษาไม่ดูแลตัวเองประมาท เสี่ยง  คุณหมอดูแลดีมาก คอยหมั่นให้อัลตร้าซาวล์ดูเนื้อตับ จนกุมภาพันธ์ปี 2516 ก็พบว่ามีก้อนที่เนื้อตับ ทำ MRI หมอวินิจฉัยว่าเป็นมะเร็ง ผมเคยถามหมอว่าถ้าเป็นมะเร็งแล้วไง  ผมก็ต้องตายไม่ใช่เหรอ หมอบอกรักษาได้ถ้ารู้เร็วตัดออกได้  คุณหมอที่ดูแลเรื่องตับส่งผมไปหาหมอผ่าตัด  โดยรีบนัด หมอผ่าตัดวินิจฉัย แล้วอธิบายวิธีรักษาให้ผมอย่างละเอียด โดยส่งต่อให้หมอรังสีเริ่มทำในขั้นตอนแรก คือให้คีโมที่ก้อนเนื้อ เพื่อยับยั้งการจะเจริญเติบโตของมัน ทางแพทย์รังสีดูจาก MRI ของผม สนใจในตัวก้อนเนื้อ เพราะมันดูไม่เหมือนเซลมะเร็ง เลยขอตัดก้อนเนื้อนั้นไปตรวจ ประกฎว่าใช่แหละ แต่ำม่ใช่มะเร็งที่เกิดจากเนื้อตับ  แต่เป็นมะเร็งท่อน้ำดีในตับ การทำงานขั้นต่อมาแพทย์รังสี นัดผมมาอุดหลอดเลือดดำที่ตับข้างขวาที่มีก้อนเนื้อ เผื่อให้มันฝ่อ หลังจากนั้นผมบำรุงด้วยโปรตีนเยอะมาก เพื่อให้ตับโตขึ้นในข้างที่ไม่มีก้อนเนื้อ  เผื่อพร้อมสำหรับผ่าตัด หลังจากหนึ่งเดือนผ่านไป คุณหมอศัลย์มาเช็คขนาดตับผม มันก็โตขึ้นพอสมควร คุณหมอก็นัดผ่าตัด ก่อนการผ่าตัดผมกลัวมาก แต่หลังจากเข้ารับการผ่าตัด เหมือนไม่มีอะไรเกิดขึ้น คุณหมอตัดตับผมไป 60% ตามคำบอกของคุณหมอ  แต่ผมก็ไม่ได้มีอาการอะไรยังสามารถใช้ชีวิตอยู่ได้ดี  แต่ต้องมาติดตามอาการเป็นระยะๆ ต่อมาอีก 4 เดือน พบว่ามะเร็งได้กระจายมาที่ต่อมน้ำเหลืองในช่องท้อง จากการตรวจติดตาม ทางหมอศัลย์บอกว่าต้องให้คีโม เลยส่งตัวไปหาหมอเคมียำบัด หมอเคมีบำบัดอธิบายขั้นตอนและวิธีการรักษา ในขั้นนี้เราจะรักษาไม่หายนะครับ  เป็นเป็นการทำให้อาการสงบ เซลล์มะเร็งไม่รุกราม ไม่เติบโต ตอนนี้ผมให้คีโมต่อเนื่องกันมา 4 ครั้ง โดยให้ติดกัน 2 อาทิตย์ เว้น 1 อาทิตย์ แล้วก็ติดกันอีก 2 อาทิตย์ รวมทั้งหมด 12 ครั้ง  เท่ากับ 6 เข็ม คุณหมอบอกว่าการที่ให้ 2 อาทิตย์เท่ากับ 1 เข็ม มันจะช่วยไม่ให้หนักเกินไปสำหรับผม เพราะตัวยามันแรง ผ่านไป 4 ครั้งโชคดีที่ผมไม่มีอาการแพ้ ไม่อาเจียน ทานได้ มีมึนๆนิดหน่อย โดยรวมโอเค  ไม่เคยท้อ เชื่อมั่นในแพทย์ที่รักษา และการให้คำแนะนำ พยาบาลเอาใจใส่ดีทุกครั้งที่มานอนโรงพยาบาล ถามตอบในทุกข้อสงสัย  ผมจะขอผลเลือดมาดูค่าตับ ค่ามะเร็ง ค่าไต ค่าเลือดต่าง โดยให้พยาบาลอธิบายให้ฟัง เนื่องจากต้องการดูสภาพร่างกายโดยตลอด  ขอบคุณคุณหมอและพยาบาลที่นี่ที่ทำให้ผมมั่นใจในการรักษา ไม่ท้อ
";5;"I started treatment at this hospital for 6 consecutive years because of the hepatitis B virus. The first treatment is difficult. And spent a lot of time Because it is a new patient But after that, when the next appointment has been made Not how long There is a part-time clinic for appointment. If it is inconvenient to come in during office hours Maintain the symptoms for many years. Viruses, hepatitis values are reduced. But with cirrhosis Because living before treatment, do not take care of yourself, underestimate the risk. Keep the ultrasound to see the liver meat. Until February 1973, it was found that there was a lump of liver meat made MRI. The doctor diagnosed with cancer. I used to ask the doctor if I had cancer. Did I die? The doctor can tell if he can know quickly. The doctor who takes care of the liver sends me to see a surgeon by hiring a doctor to diagnose surgery And explain how to treat me thoroughly By forwarding it to Dr. Radiation to do the first step Is to give chemo to the lump To inhibit the growth of it The radiological view of my MRI is interested in the lump. Because it doesn&#39;t look like cancer cells So ask to cut that lump. Rules that yes But not cancer caused by liver meat But is a bile duct cancer in the liver Subsequent work, radiologist Appointed me to fill the vein in the right liver with a lump. Allow it to scare After that, I nourished with a lot of protein. In order for the liver to grow in the side that does not have a lump For ready for surgery After one month passed Doctor Salma check my liver size It grew up reasonably. The doctor made an appointment. Before surgery, I was very scared. But after surgery It&#39;s seem nothing heppen The doctor cut my liver 60%, according to the doctor&#39;s statement. But I do not have any symptoms, can still live well But had to follow up the symptoms periodically. After 4 months, the cancer had spread to the lymph nodes in the abdomen. From monitoring The doctor said that he had to give chemo. So sent to the chemist. Chemotherapy doctors describe procedures and methods of treatment. At this stage, we will not be devastated. As a cause of calm Non-aggressive cancer cells do not grow. Now, I keep chemo for 4 consecutive times with 2 consecutive weeks, except for 1 week, and then stick together for 2 weeks, a total of 12 times, equal to 6 needles. Doctor says that giving 2 The sun is 1 needle. It won&#39;t help too much for me. Because the drug has passed 4 times, fortunately I have no allergies, not vomiting, eat a little numb. And advice Good care nurses every time coming to the hospital Question and answer in every question I will ask for blood results to look at the liver values, cancer values, kidney values, blood values, by allowing the nurse to explain them. Because they want to see their physical condition forever Thank you to the doctors and nurses here that make me confident in not being discouraged."
"
คือ ผ่าคลอดคุณหมอคุณพยาบาล ดูแลดีมากค่ะ
";4;Is the dissection of the doctor, Dr. Niran is very well taken care of
"
ไปหาหมอเนื่องจากฮอร์โมนไม่ปกติ ตอนแรกคิดว่าศิริราชจะต้องรอนานมากๆเนื่องจากใช้สิทธิ์บัตรทองแต่ปรากฎคือเดี๋ยวนี้โรงพยาบาลพัฒนาระบบดีมากๆ รอไม่ถึงชั่วโมงได้พบคุณหมอและรับยาภายในสามสิบนาทีหลังตรวจเสร็จ คุณหมอเก่งและให้คำแนะนำอย่างดี พยาบาลและเจ้าหน้าที่ให้การบริการและความช่วยเหลืออย่างเป็นระบบ ดีมากๆค่า ตอนแรกคิดว่าไปรักษาบัตรทองจะต้องรอทั้งวันและเจอบริการไม่ดี ศิริราชสมัยนี้ลบล้างความเชื่อเก่าๆได้อย่างหมดจรดค่ะ
";5;Go to the doctor because of abnormal hormones At first I thought that Siriraj had to wait a long time because of the gold card rights, but it appears that now the hospital has developed a very good system. Wait for less than an hour to see a doctor and receive the medicine within thirty minutes after the examination is completed. Dr. Weng and give good advice Nurses and staff provide a very systematic and helpful service and assistance. At first, thinking of going to the gold card to wait for the whole day and encounter bad service. Siriraj nowadays has completely erased old beliefs.
"
โรงพยาบาลที่มีคนไข้มากที่สุด แต่กลับปฏิบัติกับคนไข้ทุกคนอย่างดีที่สุด ถึงแม้คนไข้จะเยอะแค่ไหน พยาบาลและคุณหมอก้อไม่เคยละเลยคนไข้ และปฏิบัติกับทุกคนในมาตรฐานเดียวกัน ตรวจละเอียดเหมือนกัน สอบถามประวัติเหมือนกัน ไม่เคยผ่านเลยจุดใดจุดหนึ่งไป ใส่ใจในทุกรายละเอียด ศรัทธาแพทย์ พยาบาล และพนักงานทั้งหมดในโรงพยาบาลนี้ค่ะ
";5;The hospital with the most patients But best practice to all patients Even if the patient is how much Nurses and Dr. Kor never neglected patients. And treat everyone in the same standard Check the same Ask the history as well. Never passed any point Pay attention to every detail, faith, doctors, nurses and all staff in this hospital.
"
เจ้าหน้าที่ประกันสังคมบริการดีมาก น่ารักใจดี พยาบาลสวย ใจดีทุกคน ห้องแอร์ก็เย็น คิดว่านอนโรงแรม555 ส่วนตัวผมชอบมาก บริการทุกระดับประทับใจต้องศิริราช รอตรวจรอผลเลือด สรุปเป็น ลำไส้อักเสบ นอนไปครึ่งวันกลับบ้านได้
";5;Social security staff, service is very good, lovely, kind, amiable, pretty, kind, everyone. Aircon room is cool. Think of sleeping hotel 555 Personally, I like very much. All levels of service are impressive. Must be Siriraj. Waiting to wait for the blood results to be concluded as an inflammatory bowel, sleeping half a day back home.
"
คุณแม่ ต้องตรวจจากแพทย์หลายท่าน และแต่ละท่านไม่เชื่อมโยงข้อมูลกัน ทำให้ต้องไป รพ ตามนัด หลายครั้งมากครับ
";2;Mothers must check from many doctors. And each of you does not link to each other, causing him to go to the hospital for many times
